deprecated,cpeName,cpeNameId,lastModified,created
False,cpe:2.3:a:cisco:wireless_lan_solution_engine:2.8:*:*:*:*:*:*:*,3DCB94D7-755C-4F31-B6D0-B502C8C7158D,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:cisco:wireless_lan_solution_engine:2.9:*:*:*:*:*:*:*,7865B7FE-E600-439B-8B2A-2C1ED163BDC0,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:5.90:*:*:*:*:*:*:*,1D1C46A6-447C-467B-9B3D-FAFC6D6DBB27,2008-04-01T14:41:49.730,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:5.91:*:*:*:*:*:*:*,AEA9BD48-B5E1-40D6-8946-CF7651EEC77C,2008-04-01T14:41:49.777,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:6.07:*:*:*:*:*:*:*,63455FA6-04CA-4AC3-97D5-4E98E4FB112F,2008-04-01T14:41:49.823,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:6.08:*:*:*:*:*:*:*,889D347E-1D6B-4104-BBA4-AE91088E5A4E,2008-04-01T14:41:49.857,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:6.14:*:*:*:*:*:*:*,32CE1048-BFF3-4BCF-9CF8-CF5582F3F370,2008-04-01T14:41:49.903,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:6.23:*:*:*:*:*:*:*,F223E44E-4FA7-4E23-AA13-983E648CEF21,2008-04-01T14:41:49.950,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:6.24:*:*:*:*:*:*:*,602B198D-88FB-4989-ABEE-5E9A0C48FAA0,2008-04-01T14:41:49.997,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:6.26:*:*:*:*:*:*:*,7A736FCA-BF46-4530-928D-F32A4E55A12B,2008-04-01T14:41:50.043,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:ux:6.27:*:*:*:*:*:*:*,0C4C72F5-8BF3-41DD-AEB5-E0A669A32FAF,2008-04-01T14:41:50.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:hercules:4.0:*:*:*:*:*:*:*,8628F519-5648-4F94-8579-D274ABF5F592,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citadel:webcit:7.10:*:*:*:*:*:*:*,D8A6F45E-A955-4C50-A281-A1FCB8762BC4,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:access_essentials:1.0:*:*:*:*:*:*:*,51BC149F-EE6F-4907-B19C-9995BB71E3E1,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:access_essentials:1.5:*:*:*:*:*:*:*,219B58B8-7215-4905-9369-8FD713E60D82,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:access_gateway:4.2:*:*:*:*:*:*:*,8A049264-51B6-45FF-826A-58B5FF74FF33,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:access_gateway:4.5:*:*:*:*:*:*:*,EB12E635-03D4-4647-828C-A2691FE278B4,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:access_gateway:4.5.5:*:*:*:*:*:*:*,AE25C8DE-48F1-4A58-82ED-6AE145650945,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:access_gateway:4.5:hf1:*:*:*:*:*:*,D6F024E6-79B2-47FC-AAE0-2DA5C49FE9BC,2008-04-07T14:03:48.460,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:access_gateway:4.0:*:*:*:*:*:*:*,0D102A03-F77B-4CBD-8746-6D27CBC0EF60,2008-04-01T16:09:48.200,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe:3.0:*:*:*:*:*:*:*,32DBC631-26B5-41F8-8CC7-5ABD096D5267,2008-04-01T16:09:48.717,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe:4.0:*:*:*:*:*:*:*,1F392004-62C6-431C-BD14-8CEF82307328,2008-04-01T16:09:48.920,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_secure_access_manager:2.0:*:*:*:*:*:*:*,06035F55-0C28-4605-A720-2AEDC97EDB71,2008-04-01T16:09:49.607,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_secure_access_manager:2.1:*:*:*:*:*:*:*,918494DD-2509-4DE1-A9E3-58C60E2A9F60,2008-04-01T16:09:49.653,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_secure_access_manager:2.2:*:*:*:*:*:*:*,5EA082F5-F6F4-4926-B240-BC6FF20D54C2,2008-04-01T16:09:49.717,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_presentation_server:10.100:*:*:*:*:*:*:*,B500CBF0-E999-46F5-BCC5-F8B4CE82FF84,2008-04-07T14:03:50.270,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_presentation_server:4.0:*:*:*:*:*:*:*,9AD79A2D-D021-406D-8A2E-A677CE22A587,2008-04-01T16:09:50.607,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:program_neighborhood_client:9.1:*:*:*:*:*:*:*,806D8349-23CD-40AE-873C-EE9B48C333D4,2008-04-01T16:09:51.437,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:ica_client:6.1:*:*:*:*:*:*:*,C19FA1AE-1F23-4BA6-B139-B49E8A1D3C82,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:ica_program_neighborhood_client:9.1:*:*:*:*:*:*:*,CAEF91B8-7008-40D9-BCAC-8611B7C56B6A,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:ica_web_client:6.3:*:*:*:*:*:*:*,421FA909-9F6B-46C3-BA8B-FAB27757B803,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:ica_web_client:9.15:*:*:*:*:*:*:*,8CC99425-77DE-43BC-9B98-06D9D5F7D7D2,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe:1.0:*:*:*:*:*:*:*,1009180C-4FCA-4DFD-9144-5372E7EEF398,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe:1.8:*:*:*:*:*:*:*,B3BC884E-5633-43E2-8B3B-CB3DE46E9B7C,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_conferencing_manager:3.0:*:*:*:*:*:*:*,2EB50EF1-C863-405B-B6EA-216C233A28FB,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_password_manager:2.0:*:*:*:*:*:*:*,3E4DB328-DE36-4D7F-A193-42B68B75CA3C,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_password_manager:2.5:*:*:*:*:*:*:*,FDDDD8FF-7CE0-4779-B31E-2D5E10165805,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:metaframe_presentation_server:3.0:*:*:*:*:*:*:*,281F38DD-87C3-41C8-8BC7-C81B189BCEF8,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:nfuse:1.5:*:*:*:*:*:*:*,D01608AE-8DCA-4CB2-90BA-2D7A121805F9,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:nfuse:1.51:*:*:*:*:*:*:*,7F6F6796-17DB-4E48-912C-BE2F44B425AE,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:nfuse:1.6:*:*:*:*:*:*:*,826F6E32-9230-48CA-A387-A8A40CE2E47B,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:presentation_server:4.0:*:*:*:*:*:*:*,70052754-3194-4CB7-8C75-7766DECC43DC,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:presentation_server_client:10.0:*:*:*:*:*:*:*,74D5A5C5-FA72-49AD-B086-86531C194268,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:presentation_server_client:9.200:*:*:*:*:*:*:*,B086A871-037A-48DF-8C87-225C493124A1,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:secure_gateway:3.0:*:*:*:*:*:*:*,3BC7B603-91C5-42ED-8B87-AD9228EC49D6,2009-06-26T13:13:30.483,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:web_interface:3.0:*:*:*:*:*:*:*,01A84565-5EC7-4E18-B00C-2BA3E10F034C,2008-04-07T14:03:52.553,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:web_interface:4.0:*:*:*:*:*:*:*,04ED90B5-2944-4721-AE01-1782D310007D,2008-04-07T14:03:52.710,2007-08-23T21:16:59.567
False,cpe:2.3:a:citrix:web_interface:4.2:*:*:*:*:*:*:*,053E2C1A-CEB2-4561-B638-FC8C4CAA7353,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:0.10:*:*:*:*:*:*:*,8476FFB0-33A6-44F5-935F-5B9C9B1A827B,2010-05-13T13:08:35.127,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:1.0.2:*:*:*:*:*:*:*,C8778A04-F18F-46C0-8851-F852E4201F0D,2010-05-13T13:08:34.983,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:1.0.5:*:*:*:*:*:*:*,A457526E-F9EA-445A-A98C-85E90FA56FD9,2010-05-13T13:08:34.907,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmscout:cmscout:1.10:*:*:*:*:*:*:*,F1A210FA-22BF-4464-93F0-1EDFC728FC80,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmscout:cmscout:1.23:*:*:*:*:*:*:*,CA895BA5-3590-4C06-9B10-8C9C0C8DDDC5,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsdevelopment:business_card_web_builder:0.99:*:*:*:*:*:*:*,11F8F066-C824-4CB2-8500-F1F8C8F390CD,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsdevelopment:business_card_web_builder:2.3:beta:*:*:*:*:*:*,085F5D00-A0DA-462C-8D60-529B05E89B72,2008-04-14T20:20:08.583,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsdevelopment:business_card_web_builder:2.5:beta:*:*:*:*:*:*,AA549EE1-C103-4FA1-9271-85E32FC487A2,2008-04-14T20:20:08.737,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:1.0:*:*:*:*:*:*:*,730E8920-CB87-4000-AE20-6E673985489D,2010-05-13T13:08:35.047,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:1.1:*:*:*:*:*:*:*,5264648B-AAA9-4B30-A618-79C93A5841DD,2010-05-13T13:08:34.827,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:1.2:*:*:*:*:*:*:*,B09458C1-90BC-4552-BCFA-8721A78B58C2,2010-05-13T13:08:34.593,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:1.3:beta1:*:*:*:*:*:*,2E9A4AA3-AF87-4B7B-B0FA-A87A55219844,2010-05-13T13:08:34.453,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:1.3:beta2:*:*:*:*:*:*,FD27EDC0-5B89-4DAE-AB9F-7A16B976B022,2010-05-13T13:08:34.377,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.0:beta1:*:*:*:*:*:*,F56E9DA4-491A-4A0E-A8C4-C669C191300C,2008-04-14T20:20:09.190,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.0:beta2:*:*:*:*:*:*,205F6E3E-DB00-4C90-9E0B-A9B25616DA88,2008-04-14T20:20:09.333,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.0:beta3:*:*:*:*:*:*,93D147E0-5369-4703-A9E2-2C4F506FD27E,2008-04-14T20:20:09.473,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.0:beta4:*:*:*:*:*:*,232B4703-75B2-479C-80BA-23F273048432,2008-04-14T20:20:09.643,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.1:*:*:*:*:*:*:*,63CED87F-DA10-4FA5-AAF8-CFC14A0B5926,2008-04-01T14:41:51.497,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.2:*:*:*:*:*:*:*,B495E741-7C1F-426B-81F4-E68639D830FF,2008-04-01T14:41:51.543,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.2:beta1:*:*:*:*:*:*,76AC159E-0A08-4E6D-B2D6-F1C2CB804385,2008-04-14T20:20:09.817,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.2:beta2:*:*:*:*:*:*,A016E181-8B29-4E71-BBBA-6F96925BCA4B,2008-04-14T20:20:09.987,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.2:beta3:*:*:*:*:*:*,453FE5ED-C882-4946-A3F0-E5CDCD5E386A,2008-04-14T20:20:10.143,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.2:beta4:*:*:*:*:*:*,76B69CCC-B9CF-4ABB-A94A-97FD9B7C346F,2008-04-14T20:20:10.317,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.3:*:*:*:*:*:*:*,C0068EEA-4C7E-4C9A-91D7-86484D9DE45E,2008-04-01T14:41:51.777,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.3:beta1:*:*:*:*:*:*,A58D4122-E593-4934-82AB-FAE4E1C615C7,2008-04-14T20:20:10.457,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.3:beta2:*:*:*:*:*:*,EA0D8299-EFDB-4AD8-BC7C-02C6B1112FF6,2008-04-14T20:20:10.660,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.3:beta3:*:*:*:*:*:*,965FFC45-9659-479D-B39E-54F580296D52,2008-04-14T20:20:10.833,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.3:beta4:*:*:*:*:*:*,3AEA0168-D663-4BAF-900E-5732A9C11FE5,2008-04-14T20:20:11.003,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.3:beta5:*:*:*:*:*:*,B36E49F1-F20C-4AEF-B78B-8F1B9E9EFA96,2008-04-14T20:20:11.207,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.4:beta1:*:*:*:*:*:*,9563F85E-443E-47D7-A701-BF6020EFE276,2008-04-14T20:20:11.380,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.4:beta2:*:*:*:*:*:*,B610BAE2-AB7F-4FD7-AB26-AD7F0FC6D45D,2008-04-14T20:20:11.567,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.4:beta3:*:*:*:*:*:*,90E7AC11-7D5F-46EB-A75E-B45AAF64B7E3,2008-04-14T20:20:11.753,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.4:beta4:*:*:*:*:*:*,FCB4D426-AAD4-4F8B-9DA0-63EE2894B791,2008-04-14T20:20:11.910,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.4:beta5:*:*:*:*:*:*,FA346B2D-DF81-4DEC-A7A1-C5A835F87045,2008-04-14T20:20:12.067,2007-08-23T21:16:59.567
False,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.7:*:*:*:*:*:*:*,A1E79C73-4B45-4418-A44B-C422DA70F7BC,2008-04-01T14:41:52.370,2007-08-23T21:16:59.567
False,cpe:2.3:a:cognos:series_7:2:*:*:*:*:*:*:*,176CD0D4-C70F-49D4-929C-AE877828F5DF,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:cognos:series_7:3:*:*:*:*:*:*:*,0CA34F4C-2B6F-4F50-B80F-C0E99A123B08,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:acms:4.3:*:*:*:*:*:*:*,8D2408BA-145C-4C81-8001-CF5DD425D91E,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:acms:4.4:*:*:*:*:*:*:*,2CD73993-851F-430E-828E-3BA086C83255,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:armada_insight_manager:4.20:*:*:*:*:*:*:*,A8AF8163-F57E-468E-89C7-4528779D178D,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:armada_insight_manager:4.20j:*:*:*:*:*:*:*,52140EF4-D35F-4AAC-B03D-57AAB67A3354,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:foundation_agents:1.0:*:*:*:*:*:*:*,3F80DDCC-EFB9-41E5-872C-2C7E3F579993,2008-04-01T16:09:53.653,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:foundation_agents:2.1:*:*:*:*:*:*:*,2021B8E3-F512-4940-B9E6-087E226F51F8,2008-04-01T16:09:53.700,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:foundation_agents:4.0:*:*:*:*:*:*:*,3EC97143-F00B-4DD5-8E55-49508E209E83,2008-04-01T16:09:53.747,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:foundation_agents:4.90:*:*:*:*:*:*:*,E0B0DB51-4F61-40C9-AC2D-750D382AAFB9,2008-04-01T16:09:53.827,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:easy_access_keyboard_software:1.3:*:*:*:*:*:*:*,64AE63EB-566B-4F9E-8E06-10D4931C407E,2008-04-07T14:03:55.973,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:enterprise_volume_manager-command_scripter:1.0:*:*:*:*:*:*:*,C1CA4BFA-6B6D-47EA-9C53-987C5072198A,2008-04-07T14:03:56.117,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:enterprise_volume_manager-command_scripter:1.1:*:*:*:*:*:*:*,3A791A6F-AB07-4828-9578-B6DAB96B89B1,2008-04-07T14:03:56.270,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_management_desktop_web_agent:3.7:*:*:*:*:*:*:*,C0963214-C2DE-443E-A349-EEFA41D90137,2008-04-01T16:09:54.217,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager:7.0:*:*:*:*:*:*:*,D00C1E50-8459-4B6C-A0F5-87677A90C9EC,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager_lc:1.50a:*:*:*:*:*:*:*,D193FA22-69BB-4D1E-B1A2-F9B41ADB7D4F,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager_xe:1.0:*:*:*:*:*:*:*,01A5A68A-2D2B-4629-B633-C5AB79818EB5,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager_xe:1.1:*:*:*:*:*:*:*,5940EA82-B7BB-4A71-BB4B-00EC99132688,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager_xe:1.21:*:*:*:*:*:*:*,289797EA-2BD3-4F4B-B132-9617E0059E40,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager_xe:2.1:*:*:*:*:*:*:*,930FF34C-0FC1-451C-AC45-95D160AD056F,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager_xe:2.1b:*:*:*:*:*:*:*,B89E8744-D5FD-4225-9A1E-CA35F2DBF5EB,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager_xe:2.1c:*:*:*:*:*:*:*,00845AB8-5CA1-4435-8EBC-23A0155FCEAF,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_manager_xe:2.2:*:*:*:*:*:*:*,EACDFF08-429E-409A-890A-EA46CDFE343F,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:intelligent_cluster_administrator:1.0:*:*:*:*:*:*:*,9E8EC344-E679-43E4-9223-4EE3D3A05955,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:intelligent_cluster_administrator:2.1:*:*:*:*:*:*:*,825E0C61-44DF-44AD-A544-15F3F605618F,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_management_agent:4.20:*:*:*:*:*:*:*,CF373A3F-99A3-4658-8B46-EE16AF27DFB3,2008-04-07T14:03:57.723,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:insight_management_agent:4.37e:*:*:*:*:*:*:*,C6FC98C9-54F7-4375-B99D-A04D793EE5A5,2008-04-07T14:03:58.067,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:open_san_manager:1.0:*:*:*:*:*:*:*,EEE7C46B-6F90-4088-B3C9-03E31A967E3F,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:sanworks_resource_monitor:1.0:*:*:*:*:*:*:*,FBBA360B-7511-472F-A21C-A2BAB6EF0B9F,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:smartstart:4.50:*:*:*:*:*:*:*,C83CB77D-F80E-429B-9B0E-FCF7BC385B86,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:storage_allocation_reporter:1.0:*:*:*:*:*:*:*,4C9F9BE4-799A-477F-9AE3-B2B0865A0BDB,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:survey_utility:2.17:*:*:*:*:*:*:*,FE30A821-F918-4D77-8F7E-29BD70DCDDDE,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:survey_utility:2.18:*:*:*:*:*:*:*,DEFB35B8-7202-497B-AB63-BB68E484128B,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:survey_utility:2.33:*:*:*:*:*:*:*,A8F1416B-EF32-4AAC-AEBE-11A3B26BD58C,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:a:compaq:system_healthcheck:3.0:*:*:*:*:*:*:*,19D5E658-8411-49DE-95E9-B4A1F020774E,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0b:*:*:*:*:*:*:*,72325F6C-ACD5-4B6E-BD4C-43B93BD41B8C,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0d:*:*:*:*:*:*:*,82649A87-8668-4B17-BF84-07E2DF301F82,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0d_pk9_bl17:*:*:*:*:*:*:*,FA9F4C78-8260-4406-84F3-890CF0D5C40F,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0e:*:*:*:*:*:*:*,26DF5921-BA50-4D82-BEFA-03FB02436296,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0f:*:*:*:*:*:*:*,C3E42AFD-B8A8-4B46-B6C8-F8D3F4592BFD,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0f_pk6_bl17:*:*:*:*:*:*:*,ADBF8081-C366-4212-8BF0-3066C4C733C0,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0f_pk7_bl18:*:*:*:*:*:*:*,8AEDC40C-4C96-4138-A93D-ECEF8F5C66DF,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0f_pk8_bl22:*:*:*:*:*:*:*,8A6F66F2-8887-462B-AB62-56175CB8C96D,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0g:*:*:*:*:*:*:*,3059DCA8-8491-436B-AEFA-69D38C855537,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0g_pk3_bl17:*:*:*:*:*:*:*,34FE13FD-C64B-45CE-9AC4-B883C3A881D2,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:4.0g_pk4_bl22:*:*:*:*:*:*:*,F28B79A8-4E91-4EF8-ACBE-0C40FC433307,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:5.0:*:*:*:*:*:*:*,DAEA1946-9ABF-47B7-98F7-E550361F84D5,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:5.0_pk4_bl17:*:*:*:*:*:*:*,5B4F34F6-6195-4D50-B4D6-7C5556636B3F,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:5.0_pk4_bl18:*:*:*:*:*:*:*,0594B545-DCD1-45FD-8A2A-FA0B305A0EC6,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:5.0a:*:*:*:*:*:*:*,D685C5FE-3264-489F-995D-0076BFA6C1F0,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:5.0a_pk3_bl17:*:*:*:*:*:*:*,BFD11102-4A9C-4EE1-8272-CCA7BF025072,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:5.0f:*:*:*:*:*:*:*,BDE11C50-2243-47F0-ACD0-7E769CF4AC91,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:5.1:*:*:*:*:*:*:*,FB611542-0F1B-4391-A564-7A6066230B62,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
False,cpe:2.3:o:compaq:tru64:5.1_pk3_bl17:*:*:*:*:*:*:*,8F0F08D7-FAA3-4D28-A223-446250ACDC70,2007-09-14T17:36:49.090,2007-08-23T21:16:59.567
